class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Tree Pose,0.47556376457214355,0.3077498972415924,-0.18918494880199432,0.9973938465118408,0.479698121547699,0.29577216506004333,-0.16087201237678528,0.9969922304153442,0.48267418146133423,0.29599857330322266,-0.16086167097091675,0.99522864818573,0.48576515913009644,0.29638761281967163,-0.1609359085559845,0.9964995384216309,0.4716201424598694,0.29598119854927063,-0.16778722405433655,0.9973606467247009,0.46884068846702576,0.29619690775871277,-0.16781046986579895,0.9959335327148438,0.4661276340484619,0.2963978350162506,-0.167891725897789,0.9969592690467834,0.4899514317512512,0.30371421575546265,-0.03757929801940918,0.9970713257789612,0.46446341276168823,0.30178916454315186,-0.06608224660158157,0.9954957365989685,0.481820285320282,0.31987112760543823,-0.1456223577260971,0.9948425889015198,0.47134169936180115,0.32036274671554565,-0.15414515137672424,0.9958028197288513,0.5126231908798218,0.3585728704929352,-0.003038040129467845,0.9904585480690002,0.44239896535873413,0.35808879137039185,-0.1055980697274208,0.9977582097053528,0.5224466919898987,0.254135400056839,-0.05260084941983223,0.953899621963501,0.4317437708377838,0.2554401159286499,-0.23127250373363495,0.9824817776679993,0.488214910030365,0.16549311578273773,-0.10708770900964737,0.9018203616142273,0.45554113388061523,0.17092353105545044,-0.24089057743549347,0.9416458010673523,0.4792749285697937,0.14477317035198212,-0.12955528497695923,0.8204858303070068,0.464041531085968,0.1485942006111145,-0.2722572982311249,0.8692430257797241,0.4776371419429779,0.1446198672056198,-0.12664034962654114,0.800639271736145,0.4638015329837799,0.14792849123477936,-0.2566780745983124,0.8521708846092224,0.47912606596946716,0.15172630548477173,-0.11225961148738861,0.8070703744888306,0.4624214172363281,0.1552433967590332,-0.23980596661567688,0.8485501408576965,0.5119918584823608,0.568617582321167,0.0426422581076622,0.9991794228553772,0.47196921706199646,0.5854324102401733,-0.042778946459293365,0.9994744658470154,0.6180379986763,0.6206106543540955,-0.10323689132928848,0.9452586770057678,0.47871270775794983,0.7512457370758057,-0.09161679446697235,0.9620534777641296,0.5034968256950378,0.6419519186019897,0.12992218136787415,0.6650339961051941,0.500411868095398,0.8957054018974304,0.017483701929450035,0.9703361988067627,0.4838748574256897,0.6295443177223206,0.15229865908622742,0.7324323654174805,0.5036188364028931,0.9118501543998718,0.023540886119008064,0.9171110391616821,0.48928946256637573,0.6916013360023499,0.1081540584564209,0.6503782272338867,0.48816075921058655,0.9441502094268799,-0.08946677297353745,0.9380339980125427
Tree Pose,0.47594118118286133,0.3080519735813141,-0.18431790173053741,0.99725341796875,0.4799952507019043,0.29539209604263306,-0.15648284554481506,0.9968251585960388,0.48288506269454956,0.29557910561561584,-0.156479611992836,0.9950052499771118,0.4858919084072113,0.2959009110927582,-0.15656551718711853,0.9963318109512329,0.4719080924987793,0.29566699266433716,-0.1614556610584259,0.99717116355896,0.46907609701156616,0.2959152162075043,-0.16147774457931519,0.9956381320953369,0.46630859375,0.29614484310150146,-0.1615453064441681,0.9967110753059387,0.4903119206428528,0.3026329576969147,-0.03534739464521408,0.9969567656517029,0.46448931097984314,0.30104488134384155,-0.057063620537519455,0.9950690865516663,0.4819803237915039,0.31971219182014465,-0.14157484471797943,0.994709312915802,0.4714593291282654,0.3202386498451233,-0.14766404032707214,0.9955955147743225,0.5132501125335693,0.35523712635040283,-0.009292295202612877,0.9906491041183472,0.44273892045021057,0.3584323227405548,-0.1020306721329689,0.9977579116821289,0.5226808190345764,0.2481183260679245,-0.06298057734966278,0.9551146030426025,0.4317863881587982,0.2519478499889374,-0.19618265330791473,0.9823060035705566,0.48865818977355957,0.16041530668735504,-0.10822887718677521,0.9034799933433533,0.4560834765434265,0.16846956312656403,-0.23043565452098846,0.9415373802185059,0.4797767996788025,0.14117886126041412,-0.13080757856369019,0.8227058053016663,0.4642452299594879,0.14518767595291138,-0.2673465609550476,0.8694181442260742,0.4779971241950989,0.14151531457901,-0.12768688797950745,0.8031091094017029,0.4640151858329773,0.14611782133579254,-0.23860546946525574,0.8524100184440613,0.47956910729408264,0.14835143089294434,-0.11256232112646103,0.808843195438385,0.46269384026527405,0.15329718589782715,-0.23811142146587372,0.8484947085380554,0.5141526460647583,0.5659777522087097,0.04173268750309944,0.9992060661315918,0.47245973348617554,0.5842024683952332,-0.041864581406116486,0.9994885921478271,0.6183518767356873,0.620184063911438,-0.11216934025287628,0.945057213306427,0.47893229126930237,0.7509459853172302,-0.08927105367183685,0.9621917009353638,0.5049260854721069,0.6372376084327698,0.12190921604633331,0.6707112193107605,0.5006110072135925,0.8906897902488708,0.05391159653663635,0.9713754057884216,0.4850139021873474,0.6257484555244446,0.14546990394592285,0.7383027672767639,0.503782331943512,0.9070518016815186,0.06245656684041023,0.9195280075073242,0.49012285470962524,0.6948036551475525,0.09816092252731323,0.6573821306228638,0.4874746799468994,0.9336146712303162,-0.06953480839729309,0.9401155710220337
Tree Pose,0.4759792685508728,0.309264212846756,-0.24652644991874695,0.9970054626464844,0.48020634055137634,0.29608458280563354,-0.21967847645282745,0.9965348243713379,0.48327764868736267,0.2962433397769928,-0.2196526825428009,0.9945553541183472,0.4863898754119873,0.29651346802711487,-0.21973665058612823,0.9959608912467957,0.4720524847507477,0.2961207628250122,-0.22731032967567444,0.9969022870063782,0.4692184329032898,0.2962120473384857,-0.22736701369285583,0.9952824711799622,0.46643519401550293,0.29632556438446045,-0.227474644780159,0.9964262247085571,0.49102044105529785,0.30248361825942993,-0.09047586470842361,0.9965361952781677,0.4645654559135437,0.3009391129016876,-0.1226634830236435,0.9947783350944519,0.4825398325920105,0.32127341628074646,-0.19913628697395325,0.9942792057991028,0.47166305780410767,0.3217381536960602,-0.2087579071521759,0.9953247308731079,0.5134967565536499,0.353852778673172,-0.03856552764773369,0.9904823303222656,0.44273775815963745,0.35712796449661255,-0.15751434862613678,0.9978140592575073,0.5228893756866455,0.24505208432674408,-0.08113133162260056,0.9548468589782715,0.4320688247680664,0.24660056829452515,-0.27587729692459106,0.9831094741821289,0.4890025556087494,0.15894033014774323,-0.12784603238105774,0.9022704362869263,0.4576406478881836,0.16054819524288177,-0.2692188620567322,0.943884551525116,0.48011183738708496,0.13935841619968414,-0.14837542176246643,0.8200780749320984,0.46622568368911743,0.1412173956632614,-0.29873207211494446,0.8735933303833008,0.4783058166503906,0.14079570770263672,-0.1451893150806427,0.800235390663147,0.46642789244651794,0.1417926698923111,-0.2800474464893341,0.8569236993789673,0.479875385761261,0.14661899209022522,-0.13221502304077148,0.8060299754142761,0.46497687697410583,0.14924785494804382,-0.26732414960861206,0.852462887763977,0.5157911777496338,0.5636457800865173,0.04830744490027428,0.9991856813430786,0.47263938188552856,0.5821896195411682,-0.04846679046750069,0.9994814395904541,0.6186798810958862,0.6177600026130676,-0.11252888292074203,0.9444414973258972,0.4790785312652588,0.7440508008003235,-0.09440532326698303,0.962634265422821,0.5102957487106323,0.6327599883079529,0.15162000060081482,0.6726304292678833,0.5008648037910461,0.8813239336013794,0.05418385937809944,0.9722344279289246,0.487635999917984,0.6234980821609497,0.17778083682060242,0.7396332621574402,0.5040543079376221,0.8933357000350952,0.0636076107621193,0.9200341701507568,0.4973701536655426,0.6947838664054871,0.13199496269226074,0.6590635180473328,0.49154964089393616,0.9273566007614136,-0.05903344228863716,0.9417805075645447
Tree Pose,0.4781941771507263,0.28674885630607605,-0.1526327133178711,0.9967684745788574,0.48195376992225647,0.27789291739463806,-0.12593846023082733,0.9963548183441162,0.48457804322242737,0.27857229113578796,-0.1259331852197647,0.9942919015884399,0.4872795641422272,0.27929726243019104,-0.12598787248134613,0.9957819581031799,0.4749298691749573,0.27834030985832214,-0.13886721432209015,0.9967272281646729,0.4724789261817932,0.2792736887931824,-0.1389002501964569,0.9950486421585083,0.47001805901527405,0.280272901058197,-0.13899900019168854,0.9962621927261353,0.4911280572414398,0.29045405983924866,-0.014355018734931946,0.9963499307632446,0.466488778591156,0.29049691557884216,-0.08104251325130463,0.9945538640022278,0.4840075373649597,0.3007276654243469,-0.11324510723352432,0.9940353631973267,0.4746011197566986,0.3013327419757843,-0.12998487055301666,0.995087206363678,0.5154128670692444,0.34526845812797546,0.018497318029403687,0.990378737449646,0.4432612359523773,0.3409252464771271,-0.12303177267313004,0.9977560639381409,0.5269296765327454,0.2331107258796692,-0.02653994783759117,0.9537959694862366,0.43228858709335327,0.23592901229858398,-0.24680308997631073,0.982941746711731,0.48925209045410156,0.14511816203594208,-0.08085937798023224,0.9024399518966675,0.46083182096481323,0.1463308483362198,-0.24765101075172424,0.9434025883674622,0.48067817091941833,0.1290694922208786,-0.10330303758382797,0.819993793964386,0.46900230646133423,0.13185593485832214,-0.2786397337913513,0.8722177743911743,0.4787541329860687,0.12954279780387878,-0.10031237453222275,0.8002720475196838,0.46916380524635315,0.13263094425201416,-0.26099759340286255,0.8550625443458557,0.4799535870552063,0.13487066328525543,-0.08663530647754669,0.8058086037635803,0.46713876724243164,0.13954709470272064,-0.24590381979942322,0.84992516040802,0.5177839398384094,0.555843710899353,0.0503547303378582,0.9991421103477478,0.476295530796051,0.570227861404419,-0.05047248676419258,0.9994601607322693,0.6202770471572876,0.6104447245597839,-0.07624168694019318,0.9442394971847534,0.4795078635215759,0.7262923121452332,-0.09334666281938553,0.9636309146881104,0.5106693506240845,0.630652666091919,0.1454450786113739,0.6776436567306519,0.500991940498352,0.863374650478363,0.03094843588769436,0.9736535549163818,0.4883171021938324,0.6224246621131897,0.16714486479759216,0.7409769892692566,0.5041561722755432,0.8813038468360901,0.0370330736041069,0.9228112697601318,0.4935609698295593,0.6846470236778259,0.12487655878067017,0.6653413772583008,0.49184948205947876,0.9141829609870911,-0.07546180486679077,0.9447812438011169
Tree Pose,0.48037010431289673,0.2835240066051483,-0.1748359352350235,0.9966295957565308,0.48424649238586426,0.2719528079032898,-0.14578025043010712,0.9961721897125244,0.48686784505844116,0.272485613822937,-0.14575722813606262,0.9939664006233215,0.48943161964416504,0.2730430066585541,-0.14579461514949799,0.9955490827560425,0.4762808382511139,0.27236130833625793,-0.16242465376853943,0.9966214299201965,0.4733979105949402,0.2731791138648987,-0.16246965527534485,0.9949260354042053,0.4705747961997986,0.2740722894668579,-0.16257011890411377,0.9961785078048706,0.49142885208129883,0.2832556962966919,-0.02331680618226528,0.9960781335830688,0.4664894640445709,0.28361302614212036,-0.0916653499007225,0.994432806968689,0.4856700003147125,0.2975190281867981,-0.13101089000701904,0.99379563331604,0.475679874420166,0.29797300696372986,-0.15230658650398254,0.9949393272399902,0.5163624286651611,0.3408583402633667,0.017438657581806183,0.9900063872337341,0.44330868124961853,0.3381974399089813,-0.1468658149242401,0.9977221488952637,0.5282710194587708,0.23174971342086792,-0.02618231438100338,0.9525063037872314,0.43268123269081116,0.23412442207336426,-0.296064555644989,0.9837075471878052,0.4893953800201416,0.14339128136634827,-0.0806678906083107,0.9033447504043579,0.46383237838745117,0.1453571617603302,-0.29957860708236694,0.9459316730499268,0.4810445308685303,0.12708701193332672,-0.10189718008041382,0.8215535879135132,0.47107282280921936,0.12820446491241455,-0.3340969681739807,0.876801609992981,0.4787827432155609,0.1272382140159607,-0.0985725075006485,0.8021421432495117,0.4710555970668793,0.12854860723018646,-0.31487736105918884,0.8599536418914795,0.47999387979507446,0.13330183923244476,-0.08605869859457016,0.8071393370628357,0.46920523047447205,0.13645771145820618,-0.2966461777687073,0.853991687297821,0.5206277370452881,0.5524321794509888,0.051980894058942795,0.9991341233253479,0.47629547119140625,0.5679420828819275,-0.05208427831530571,0.9994626641273499,0.6218613386154175,0.6069281101226807,-0.0918772965669632,0.9451110363006592,0.4811307489871979,0.7258946895599365,-0.10674257576465607,0.9645445942878723,0.5122904777526855,0.6255822777748108,0.14914365112781525,0.6835720539093018,0.5011805295944214,0.8648338317871094,0.0472971647977829,0.9748551845550537,0.49185895919799805,0.6166085004806519,0.17373141646385193,0.7461993098258972,0.5068110227584839,0.8827323317527771,0.058706991374492645,0.9260810613632202,0.49690014123916626,0.6872920393943787,0.12669637799263,0.6718974113464355,0.49196210503578186,0.9141920208930969,-0.06375069916248322,0.9470161199569702
Tree Pose,0.4844839572906494,0.284284770488739,-0.11586934328079224,0.9955791234970093,0.4874333441257477,0.2725437879562378,-0.08953247964382172,0.9951680898666382,0.48961132764816284,0.2730812132358551,-0.08955004066228867,0.9924148321151733,0.4916825294494629,0.27359601855278015,-0.08962509781122208,0.9944035410881042,0.48014578223228455,0.2719392776489258,-0.10779871791601181,0.9958733916282654,0.47696834802627563,0.2722199559211731,-0.10783405601978302,0.9939047694206238,0.4737855792045593,0.2727382481098175,-0.10792757570743561,0.9954296350479126,0.49191299080848694,0.2817956507205963,0.02276381105184555,0.995184063911438,0.46767568588256836,0.2820948362350464,-0.06266879290342331,0.9935197830200195,0.488699734210968,0.2971179783344269,-0.07520593702793121,0.9924578070640564,0.4802015423774719,0.2968703806400299,-0.09884898364543915,0.9939311742782593,0.5167866945266724,0.3377240300178528,0.05716308206319809,0.9887736439704895,0.44376301765441895,0.3345527648925781,-0.1301715075969696,0.9976121187210083,0.528887152671814,0.23129159212112427,0.0258958600461483,0.9441919326782227,0.4341874122619629,0.23573307693004608,-0.26160937547683716,0.9834215641021729,0.4894917607307434,0.14174851775169373,-0.03408290073275566,0.8944244980812073,0.4654386043548584,0.14570094645023346,-0.27077627182006836,0.9462368488311768,0.48119664192199707,0.1255808025598526,-0.055582933127880096,0.8113394975662231,0.4720485806465149,0.1285449117422104,-0.3052014708518982,0.8780010938644409,0.4789182245731354,0.1254378855228424,-0.05550264194607735,0.7918034791946411,0.4715147912502289,0.12830527126789093,-0.28711268305778503,0.8610346913337708,0.480197012424469,0.1314537674188614,-0.041049305349588394,0.7973772883415222,0.4697815775871277,0.13530756533145905,-0.2682134807109833,0.8538118600845337,0.5216047167778015,0.5494457483291626,0.05364616960287094,0.999065101146698,0.47778230905532837,0.565525472164154,-0.05364450067281723,0.9994444251060486,0.6248122453689575,0.6065647006034851,-0.07055684179067612,0.9440383315086365,0.4818810522556305,0.7206891179084778,-0.10197438299655914,0.9650318026542664,0.5130338668823242,0.6225619912147522,0.15576229989528656,0.6809059977531433,0.5014612078666687,0.8641371130943298,0.035737887024879456,0.9759727716445923,0.4928131699562073,0.6147177815437317,0.1778840571641922,0.7455872893333435,0.5075273513793945,0.8795329928398132,0.04361153021454811,0.9293112754821777,0.49789953231811523,0.6830801367759705,0.13922543823719025,0.6700125336647034,0.49207234382629395,0.9116111993789673,-0.0730593353509903,0.9491747617721558
Tree Pose,0.4843151569366455,0.2852366864681244,-0.13797472417354584,0.9954527020454407,0.48759689927101135,0.27413687109947205,-0.11017109453678131,0.9950472116470337,0.4899691045284271,0.27470943331718445,-0.11017771065235138,0.9922510385513306,0.49224433302879333,0.27520400285720825,-0.11025073379278183,0.9942659139633179,0.4799317717552185,0.2728404402732849,-0.12412850558757782,0.9956912398338318,0.47680187225341797,0.27282091975212097,-0.12415994703769684,0.9936378598213196,0.47365012764930725,0.27308598160743713,-0.1242450624704361,0.9952377676963806,0.4935203492641449,0.28227657079696655,0.01737094484269619,0.9951958656311035,0.4678061604499817,0.2819155752658844,-0.05632176250219345,0.9933247566223145,0.48900046944618225,0.29731255769729614,-0.09460331499576569,0.9924656748771667,0.4800106883049011,0.29674941301345825,-0.11330576241016388,0.9938100576400757,0.5196474194526672,0.3360741436481476,0.022599276155233383,0.9888601899147034,0.4443064332008362,0.3345276713371277,-0.10978223383426666,0.9976174831390381,0.5304877161979675,0.2276279628276825,-0.03023644909262657,0.9455569982528687,0.4374621510505676,0.23474301397800446,-0.2329523265361786,0.9832939505577087,0.4894346296787262,0.13844479620456696,-0.06297372281551361,0.8947573900222778,0.46805697679519653,0.14542876183986664,-0.22809696197509766,0.945475161075592,0.4812718331813812,0.1236194595694542,-0.08432310819625854,0.8104761242866516,0.47409066557884216,0.128671333193779,-0.25930535793304443,0.876257598400116,0.47898101806640625,0.12373866885900497,-0.07533633708953857,0.7904951572418213,0.47292715311050415,0.12852592766284943,-0.23959848284721375,0.8588413000106812,0.48027753829956055,0.12952092289924622,-0.06548809260129929,0.7967646718025208,0.4713893532752991,0.13498738408088684,-0.22616060078144073,0.8517917990684509,0.522396981716156,0.5456470847129822,0.043095704168081284,0.9990641474723816,0.4776977002620697,0.5611618161201477,-0.04314015805721283,0.9994388222694397,0.6269570589065552,0.6054465770721436,-0.088672935962677,0.9453368186950684,0.47940459847450256,0.7223226428031921,-0.07891865074634552,0.9649620056152344,0.5207716226577759,0.6211901307106018,0.1473483294248581,0.6814702749252319,0.5034553408622742,0.8643141984939575,0.06342921406030655,0.9757980108261108,0.5039802193641663,0.6175305843353271,0.16905787587165833,0.743594229221344,0.5089447498321533,0.876846194267273,0.07263834029436111,0.9283004999160767,0.50554358959198,0.6847339868545532,0.1277819275856018,0.6706356406211853,0.4940822124481201,0.9100726246833801,-0.03863919526338577,0.9486843347549438
Tree Pose,0.4842604696750641,0.28498417139053345,-0.08513229340314865,0.9947842955589294,0.48688238859176636,0.2739669978618622,-0.06101248785853386,0.9943856000900269,0.4890974462032318,0.2741277515888214,-0.06104845926165581,0.9912832379341125,0.4914178252220154,0.27413204312324524,-0.06114238500595093,0.9935742020606995,0.479827880859375,0.27358952164649963,-0.07875542342662811,0.9951038360595703,0.4767327904701233,0.27367010712623596,-0.07876790314912796,0.9928222894668579,0.4734860360622406,0.2738054692745209,-0.07885908335447311,0.994661271572113,0.492461621761322,0.2807583510875702,0.04336342215538025,0.9946956038475037,0.46793466806411743,0.281509131193161,-0.036221250891685486,0.9926162958145142,0.48885220289230347,0.29633891582489014,-0.047007523477077484,0.9916254878044128,0.4798174798488617,0.29670456051826477,-0.07000032067298889,0.9931088089942932,0.5181384086608887,0.33347979187965393,0.06970490515232086,0.9886876940727234,0.44486990571022034,0.33077472448349,-0.10090583562850952,0.997614860534668,0.5272718071937561,0.22738122940063477,0.03939288109540939,0.9325432181358337,0.44547709822654724,0.2316177636384964,-0.23281578719615936,0.9821382761001587,0.4885716438293457,0.13701315224170685,-0.02362857013940811,0.8802574872970581,0.47076597809791565,0.1441456377506256,-0.23549768328666687,0.9454605579376221,0.48135891556739807,0.12242717295885086,-0.045607879757881165,0.795728862285614,0.4775121212005615,0.12496331334114075,-0.2717021107673645,0.8779280185699463,0.47950300574302673,0.12165684998035431,-0.047240130603313446,0.7756927609443665,0.4754752516746521,0.12459626793861389,-0.2528061270713806,0.8605865836143494,0.4804559350013733,0.12662960588932037,-0.03141535073518753,0.7834362983703613,0.47369542717933655,0.13201744854450226,-0.23298919200897217,0.8519564270973206,0.5195218324661255,0.5433074235916138,0.04965272545814514,0.999038577079773,0.4775765836238861,0.5592959523200989,-0.04963387921452522,0.9994312524795532,0.6275187730789185,0.6033657789230347,-0.05450819060206413,0.9413816928863525,0.4796582758426666,0.7156858444213867,-0.08410456031560898,0.9646739959716797,0.5209195017814636,0.6170892715454102,0.181951105594635,0.6699129343032837,0.5047802329063416,0.8602352142333984,0.04346952587366104,0.9764230847358704,0.5040369033813477,0.6035528182983398,0.2052590399980545,0.734142541885376,0.5089344382286072,0.8741241693496704,0.05195166915655136,0.9299503564834595,0.5050935745239258,0.6773589253425598,0.17511826753616333,0.6615427732467651,0.5012118220329285,0.9035511612892151,-0.05584941431879997,0.9499465823173523
Tree Pose,0.4847422242164612,0.28253403306007385,-0.10763653367757797,0.9945558309555054,0.48730868101119995,0.2720426917076111,-0.0821535661816597,0.9941727519035339,0.48944053053855896,0.27225765585899353,-0.08217551559209824,0.9909561276435852,0.49168461561203003,0.2722676694393158,-0.0822586715221405,0.9933107495307922,0.4804925322532654,0.27108097076416016,-0.09540184587240219,0.9949068427085876,0.4775785803794861,0.27084872126579285,-0.09542913734912872,0.9925626516342163,0.4744645953178406,0.2707187831401825,-0.09551763534545898,0.9944801330566406,0.49275079369544983,0.2788642644882202,0.026926923543214798,0.9944464564323425,0.4693824350833893,0.2792471647262573,-0.03320886194705963,0.9923391342163086,0.4891366958618164,0.2937876582145691,-0.06843028962612152,0.9913976192474365,0.4807555675506592,0.2932516038417816,-0.08559783548116684,0.9928980469703674,0.517524003982544,0.33055222034454346,0.05292005464434624,0.9885774254798889,0.44858717918395996,0.32866090536117554,-0.09454426169395447,0.9976342916488647,0.5273759365081787,0.2257259339094162,0.01535072736442089,0.9281882643699646,0.4457795023918152,0.23271676898002625,-0.23225128650665283,0.9814000129699707,0.48865294456481934,0.13649077713489532,-0.03848939388990402,0.8754371404647827,0.47030940651893616,0.14427803456783295,-0.23773150146007538,0.9445740580558777,0.48181766271591187,0.12250188738107681,-0.05948186665773392,0.7907610535621643,0.4770793318748474,0.12594111263751984,-0.2719596326351166,0.8775052428245544,0.48012208938598633,0.12179838120937347,-0.058630723506212234,0.7707943916320801,0.47514429688453674,0.12556958198547363,-0.2553810179233551,0.860141396522522,0.480841726064682,0.12637747824192047,-0.04472764581441879,0.7790976166725159,0.4734001159667969,0.133280947804451,-0.23594053089618683,0.8511725068092346,0.5198498964309692,0.5417574048042297,0.0495649054646492,0.999037504196167,0.4811113774776459,0.5596030950546265,-0.049557339400053024,0.9994304776191711,0.6283931732177734,0.6027673482894897,-0.06739544868469238,0.9384051561355591,0.4807611405849457,0.7197515368461609,-0.08574838936328888,0.9632253050804138,0.5211869478225708,0.6097264885902405,0.14516262710094452,0.6634300351142883,0.5057247281074524,0.8596970438957214,0.037986624985933304,0.9758568406105042,0.5059362649917603,0.6001385450363159,0.1669851839542389,0.7303681969642639,0.5090076327323914,0.8717114925384521,0.046100884675979614,0.9288294315338135,0.5047845840454102,0.6739356517791748,0.14528222382068634,0.6575597524642944,0.503611147403717,0.8983991742134094,-0.059496354311704636,0.9491700530052185
Tree Pose,0.48541611433029175,0.28307363390922546,-0.11783669143915176,0.9941229820251465,0.48829346895217896,0.2722450792789459,-0.0925254225730896,0.9937739372253418,0.4903886914253235,0.2723679542541504,-0.09254822134971619,0.990216851234436,0.49239277839660645,0.27238696813583374,-0.0926329642534256,0.9927806258201599,0.481675386428833,0.2715155780315399,-0.10640768706798553,0.9946349263191223,0.4786771237850189,0.2713121771812439,-0.10643275082111359,0.992172122001648,0.47556471824645996,0.27130162715911865,-0.10652142763137817,0.9942507147789001,0.4928249716758728,0.2787448465824127,0.017359036952257156,0.9938273429870605,0.47022590041160583,0.2794095575809479,-0.045559920370578766,0.991982102394104,0.4892804026603699,0.29380324482917786,-0.07833298295736313,0.9906289577484131,0.48138028383255005,0.2936664819717407,-0.09622584283351898,0.9924424886703491,0.5137057900428772,0.3324297368526459,0.04744637385010719,0.9869976043701172,0.44885849952697754,0.32885318994522095,-0.11346898972988129,0.9976176023483276,0.524569571018219,0.22738520801067352,0.02072087861597538,0.9129573106765747,0.44546157121658325,0.2319377064704895,-0.2605332136154175,0.981109619140625,0.48759859800338745,0.1372506320476532,-0.03326020389795303,0.8604283928871155,0.47030776739120483,0.1436806470155716,-0.2804158329963684,0.9452252984046936,0.4818724989891052,0.12333981692790985,-0.05167020112276077,0.7759208083152771,0.47708559036254883,0.1262775957584381,-0.3156888484954834,0.8794844150543213,0.48015260696411133,0.12249299138784409,-0.05578852817416191,0.7556948065757751,0.47510847449302673,0.12559638917446136,-0.2960606515407562,0.8621942400932312,0.48095187544822693,0.12697666883468628,-0.04154539108276367,0.76544189453125,0.4733427166938782,0.13197065889835358,-0.2770989239215851,0.8524549007415771,0.5190523862838745,0.5400228500366211,0.05337528511881828,0.9988955855369568,0.48069876432418823,0.55666184425354,-0.05335145443677902,0.9993795156478882,0.6282646059989929,0.599595308303833,-0.064723439514637,0.9326317310333252,0.4825173318386078,0.7132191061973572,-0.09337154775857925,0.9629809260368347,0.5207823514938354,0.6098013520240784,0.14347344636917114,0.6497753262519836,0.5061274766921997,0.8599808812141418,-0.0028375377878546715,0.9761469960212708,0.5051783323287964,0.6016428470611572,0.16229991614818573,0.7200199961662292,0.5090304613113403,0.8717771768569946,0.0016372844111174345,0.9297658801078796,0.5045092701911926,0.6770938634872437,0.13985154032707214,0.6458796858787537,0.5038092136383057,0.8971869945526123,-0.10548879951238632,0.9495145082473755
Tree Pose,0.48517537117004395,0.27953657507896423,-0.07803956419229507,0.9940634965896606,0.4881064295768738,0.2685944437980652,-0.05282843858003616,0.993719220161438,0.49025052785873413,0.26888275146484375,-0.05284835025668144,0.9901149868965149,0.49227792024612427,0.2690936028957367,-0.05295107886195183,0.9927458167076111,0.4816136956214905,0.26736342906951904,-0.06715183705091476,0.9946381449699402,0.47859588265419006,0.2669485807418823,-0.0671701580286026,0.9921926856040955,0.47541576623916626,0.26679593324661255,-0.06724350154399872,0.9942986369132996,0.4927765727043152,0.2750779688358307,0.054692018777132034,0.9939277172088623,0.4702036380767822,0.2752077281475067,-0.00794360600411892,0.9921694993972778,0.48909491300582886,0.2900471091270447,-0.03898770362138748,0.9905380010604858,0.48124128580093384,0.2891747057437897,-0.057368628680706024,0.9924988746643066,0.512848973274231,0.3299022912979126,0.07974743098020554,0.9873356819152832,0.44875627756118774,0.3256431221961975,-0.06298213452100754,0.9976998567581177,0.5208936929702759,0.22672110795974731,0.0645231232047081,0.9058113098144531,0.44609880447387695,0.2282131463289261,-0.19544139504432678,0.9802340269088745,0.4873397946357727,0.13779306411743164,0.03740363568067551,0.8477758169174194,0.47085580229759216,0.1413036286830902,-0.20558218657970428,0.9441164135932922,0.4819023013114929,0.1232069805264473,0.020098261535167694,0.7621392607688904,0.47804537415504456,0.12515437602996826,-0.23796895146369934,0.8783401250839233,0.4802932143211365,0.1224416121840477,0.01970130018889904,0.741645336151123,0.4757971167564392,0.12446796894073486,-0.22089727222919464,0.861045777797699,0.4810103476047516,0.12784406542778015,0.03097880817949772,0.7529363036155701,0.4741588532924652,0.1315760314464569,-0.20342262089252472,0.8505276441574097,0.5172485113143921,0.5385121703147888,0.0486123152077198,0.9989172220230103,0.47909730672836304,0.5514929890632629,-0.04855259135365486,0.9993896484375,0.6281911730766296,0.5970850586891174,-0.06686271727085114,0.9290698766708374,0.48217105865478516,0.7079883813858032,-0.09319363534450531,0.9605035185813904,0.5180127024650574,0.6033570766448975,0.13402876257896423,0.6342859864234924,0.5055500268936157,0.8510159850120544,0.012492811307311058,0.9747921228408813,0.5006564259529114,0.5885846614837646,0.15474897623062134,0.7072619199752808,0.5069957971572876,0.8609979748725891,0.019159764051437378,0.9288371205329895,0.4938332438468933,0.6603968739509583,0.13832888007164001,0.6300753355026245,0.5034958124160767,0.8926430940628052,-0.08784405887126923,0.9475612044334412
